,0,1,2,3,4,5,6,7,8,9,10,11
10314,1678114800000,22439.20,22594.50,22420.00,22543.60,32647.248,1678118399999,734760163.44110,178920,17055.228,383841215.16050,0
10315,1678118400000,22543.60,22576.10,22457.90,22515.40,24846.287,1678121999999,559540618.82870,150560,11700.133,263476030.95230,0
10316,1678122000000,22515.40,22526.70,22463.00,22470.70,8348.548,1678125599999,187786220.77350,69744,3768.370,84770701.76550,0
10317,1678125600000,22470.70,22530.00,22460.10,22494.20,8520.918,1678129199999,191704936.80220,68099,4832.843,108726416.56430,0
10318,1678129200000,22494.10,22500.80,22350.00,22382.80,31005.174,1678132799999,694436518.01680,171897,13617.200,304964596.98190,0
10319,1678132800000,22382.90,22403.90,22310.00,22340.80,13725.063,1678136399999,306969414.97270,92744,6053.235,135408485.50940,0
10320,1678136400000,22340.90,22429.60,22307.90,22399.10,9391.153,1678139999999,210044858.34140,72092,5038.239,112695691.25980,0
10321,1678140000000,22399.10,22437.50,22399.00,22425.90,5129.304,1678143599999,114985104.65030,46489,2644.548,59282387.65150,0
10322,1678143600000,22425.90,22433.00,22378.40,22397.10,5897.570,1678147199999,132153220.43440,49914,2568.081,57545870.84330,0
10323,1678147200000,22397.10,22417.50,22364.20,22402.70,6450.337,1678150799999,144460909.17650,54011,3579.276,80165843.72250,0
10324,1678150800000,22402.90,22499.70,22402.90,22474.60,14578.338,1678154399999,327440078.62830,87534,7979.043,179205954.72270,0
10325,1678154400000,22474.50,22497.70,22442.70,22488.90,6169.281,1678157999999,138645442.25270,48339,3174.006,71336404.89070,0
10326,1678158000000,22488.90,22550.00,22435.00,22449.10,11493.916,1678161599999,258432548.19380,70317,5565.209,125172013.98550,0
10327,1678161600000,22449.10,22467.80,22445.60,22463.50,3235.187,1678165199999,72645747.51550,27104,1773.552,39826411.08340,0
10328,1678165200000,22463.50,22466.50,22431.10,22448.60,3307.997,1678168799999,74273832.93890,26689,1448.955,32533553.13430,0
10329,1678168800000,22448.50,22448.60,22402.50,22426.20,6248.205,1678172399999,140130909.26680,43855,3015.798,67635856.99040,0
10330,1678172400000,22426.10,22442.50,22403.10,22408.40,5236.465,1678175999999,117403199.13260,40642,2589.896,58069674.88780,0
10331,1678176000000,22408.50,22414.60,22384.00,22410.00,6327.152,1678179599999,141727125.42700,48465,3366.808,75418437.51570,0
10332,1678179600000,22410.00,22414.70,22337.90,22370.80,14719.063,1678183199999,329319319.71900,85784,7056.421,157889516.19210,0
10333,1678183200000,22370.90,22419.70,22354.00,22362.40,8767.961,1678186799999,196286428.63020,62063,4562.621,102152008.38690,0
10334,1678186800000,22362.40,22386.90,22303.30,22339.80,13129.729,1678190399999,293465374.49180,77533,5690.678,127208443.38330,0
10335,1678190400000,22339.80,22399.60,22325.10,22388.50,9559.136,1678193999999,213803292.63830,66014,5081.409,113655746.63000,0
10336,1678194000000,22388.40,22400.00,22344.10,22351.80,6972.358,1678197599999,156025257.70100,49616,3155.670,70619087.16820,0
10337,1678197600000,22351.80,22373.10,22181.00,22296.10,42654.998,1678201199999,951131529.53960,236879,19730.411,440046127.04180,0
10338,1678201200000,22296.10,22482.60,21908.00,22307.50,182213.884,1678204799999,4043925204.95447,892615,90037.116,1999064298.23951,0
10339,1678204800000,22307.60,22387.60,22180.10,22227.70,46438.706,1678208399999,1034471191.27700,275341,22573.418,502892635.79800,0
10340,1678208400000,22227.70,22351.00,22213.10,22296.20,22282.994,1678211999999,496807826.96290,156263,11255.850,250946581.53320,0
10341,1678212000000,22296.20,22319.00,22150.00,22191.00,21572.885,1678215599999,479523134.70000,135122,10877.160,241806596.20290,0
10342,1678215600000,22191.10,22239.40,22039.00,22118.60,21652.874,1678219199999,479772182.66739,124515,10198.701,226028367.07080,0
10343,1678219200000,22118.50,22136.40,21972.00,22047.40,38282.355,1678222799999,844477813.31200,219260,18290.029,403502751.05970,0
10344,1678222800000,22047.40,22109.30,21929.00,22046.10,25288.860,1678226399999,556872978.48960,156433,12578.308,277008834.51280,0
10345,1678226400000,22046.00,22112.20,21970.70,22098.00,15101.939,1678229999999,333090302.14060,108843,8324.047,183608127.98790,0
10346,1678230000000,22098.00,22223.40,22068.10,22187.10,16809.479,1678233599999,372358588.48030,108931,8772.690,194334383.20370,0
10347,1678233600000,22187.10,22276.40,22177.00,22234.30,17552.453,1678237199999,390135825.72280,98307,7922.672,176100774.42050,0
10348,1678237200000,22234.30,22244.40,22124.40,22162.50,12383.521,1678240799999,274760941.19240,70793,5334.705,118354803.41500,0
10349,1678240800000,22162.60,22197.80,22150.60,22165.00,7554.637,1678244399999,167519219.71970,47977,3659.908,81162925.61300,0
10350,1678244400000,22165.00,22181.00,22073.30,22141.80,13658.860,1678247999999,302183447.18150,78989,6665.352,147468896.56170,0
10351,1678248000000,22141.80,22155.50,22095.80,22133.00,6726.929,1678251599999,148838982.63200,43531,3267.738,72304875.61100,0
10352,1678251600000,22133.00,22137.90,21800.00,21944.30,52640.227,1678255199999,1155998998.66100,249753,23469.068,515500764.81740,0
10353,1678255200000,21944.20,22042.60,21920.40,22015.10,19720.481,1678258799999,433609417.15930,121613,10827.458,238075887.96580,0
10354,1678258800000,22015.00,22028.40,21951.30,21962.20,10448.074,1678262399999,229792958.86560,76497,4682.918,103001780.68150,0
10355,1678262400000,21962.20,22021.90,21932.80,21980.10,12748.873,1678265999999,280213093.37900,83850,6765.893,148712502.83770,0
10356,1678266000000,21980.00,22018.80,21965.00,22003.00,8434.036,1678269599999,185471584.81200,59342,4425.603,97324006.10460,0
10357,1678269600000,22003.00,22135.00,21991.90,22099.50,24110.460,1678273199999,532173198.77380,125672,13630.932,300850707.36000,0
10358,1678273200000,22099.40,22123.00,22050.00,22061.20,11554.948,1678276799999,255104852.58840,77382,5376.734,118709613.93780,0
10359,1678276800000,22061.10,22100.00,21990.00,22007.10,16585.829,1678280399999,365455331.37380,105373,7502.674,165331306.46710,0
10360,1678280400000,22007.10,22050.00,21934.40,21981.80,25129.779,1678283999999,552790179.55640,156045,12519.655,275430280.40470,0
10361,1678284000000,21981.80,22020.00,21920.00,21962.90,26169.671,1678287599999,575077909.53690,173769,13315.927,292645950.76390,0
10362,1678287600000,21963.00,22222.00,21880.00,22129.50,80699.180,1678291199999,1781528440.56580,442286,41351.532,913112819.29970,0
10363,1678291200000,22129.60,22209.20,22050.10,22131.80,28709.629,1678294799999,635276268.98430,169572,14091.911,311844215.52870,0
10364,1678294800000,22131.80,22140.10,22020.00,22026.40,15408.059,1678298399999,340105305.48230,110562,6992.965,154376998.48040,0
10365,1678298400000,22026.30,22055.00,21936.00,22014.80,22965.600,1678301999999,505102475.55780,159895,10972.613,241352590.48220,0
10366,1678302000000,22014.70,22054.20,21983.10,21993.70,10372.989,1678305599999,228379931.80200,77103,5060.187,111413127.89770,0
10367,1678305600000,21993.80,22127.40,21963.20,22095.20,17100.504,1678309199999,377170806.71200,112273,9390.687,207119081.37480,0
10368,1678309200000,22095.20,22107.80,21900.00,22005.00,19965.159,1678312799999,439130190.50290,124851,8990.737,197799122.66970,0
10369,1678312800000,22004.90,22010.00,21582.10,21792.70,36439.263,1678316399999,794916946.07926,208273,13251.989,289399659.03090,0
10370,1678316400000,21792.70,21829.00,21540.50,21695.40,50788.806,1678319999999,1102252246.81574,302522,24046.949,521962592.60770,0
10371,1678320000000,21695.30,21756.20,21668.60,21711.30,17900.865,1678323599999,388670941.26940,118771,9083.514,197224322.88110,0
10372,1678323600000,21711.20,21752.00,21616.50,21694.20,15446.867,1678327199999,335176782.71180,106883,7490.029,162549402.49990,0
10373,1678327200000,21694.20,21785.50,21692.90,21761.70,11883.924,1678330799999,258502578.52380,78729,6104.538,132780472.39730,0
10374,1678330800000,21761.70,21798.00,21736.10,21762.60,8378.229,1678334399999,182356579.70680,59498,4410.031,95998309.71510,0
10375,1678334400000,21762.60,21766.00,21711.10,21729.80,7169.793,1678337999999,155844685.87080,52776,3332.616,72437166.82180,0
10376,1678338000000,21729.90,21754.00,21721.10,21729.30,5065.109,1678341599999,110091695.49120,40997,2759.938,59990287.00620,0
10377,1678341600000,21729.30,21737.20,21678.10,21734.80,9182.080,1678345199999,199359816.82100,65012,4463.858,96919208.00290,0
10378,1678345200000,21734.90,21734.90,21660.00,21680.90,8811.764,1678348799999,191155994.11220,64992,4282.204,92890516.24230,0
10379,1678348800000,21680.90,21690.00,21582.00,21674.00,28185.078,1678352399999,610059525.36080,154284,13375.745,289571099.58420,0
10380,1678352400000,21674.00,21694.50,21567.00,21631.00,18050.208,1678355999999,390546050.51630,111270,7921.550,171415362.79990,0
10381,1678356000000,21631.00,21677.00,21511.10,21639.90,26557.657,1678359599999,573939886.37000,143617,13070.711,282571015.88000,0
10382,1678359600000,21639.80,21666.00,21614.10,21664.40,12143.647,1678363199999,262815748.00460,77338,6895.862,149250902.39080,0
10383,1678363200000,21664.40,21666.50,21593.10,21603.70,11083.736,1678366799999,239680202.08990,77599,4982.984,107751880.40360,0
10384,1678366800000,21603.60,21741.00,21550.00,21698.60,41880.517,1678370399999,906541803.56720,227205,22399.465,484908201.56810,0
10385,1678370400000,21698.70,21823.00,21681.70,21715.90,45900.763,1678373999999,998339667.19000,251081,24437.808,531551517.37310,0
10386,1678374000000,21716.00,21803.20,21625.40,21637.40,30060.258,1678377599999,652589806.45350,176305,14376.877,312197217.19000,0
10387,1678377600000,21637.40,21666.40,21400.00,21470.00,69362.587,1678381199999,1493624184.67096,350082,31174.968,671426653.71200,0
10388,1678381200000,21470.00,21515.00,21362.30,21462.90,38256.692,1678384799999,820860117.52818,220534,18855.932,404682160.66940,0
10389,1678384800000,21462.90,21483.60,20940.40,21001.30,119106.996,1678388399999,2519929701.96374,615135,51836.819,1096488255.23400,0
10390,1678388400000,21001.30,21009.50,20750.00,20845.60,90945.766,1678391999999,1899380146.65810,502550,42574.142,889290590.06950,0
10391,1678392000000,20845.60,20858.40,20003.50,20098.00,189370.427,1678395599999,3881639302.96834,914791,84709.867,1737604110.29040,0
10392,1678395600000,20098.00,20399.90,20096.90,20204.00,86841.537,1678399199999,1760467750.29270,496167,43194.042,875683237.22440,0
10393,1678399200000,20203.90,20487.40,20202.60,20328.50,39628.258,1678402799999,806272274.36560,240038,20281.401,412686312.38500,0
10394,1678402800000,20328.50,20365.00,20262.70,20348.30,20690.602,1678406399999,420451057.54770,144867,9500.652,193070234.56980,0
10395,1678406400000,20348.40,20351.80,20000.10,20108.80,67753.801,1678409999999,1364409125.32167,352157,29570.625,595386110.91660,0
10396,1678410000000,20108.80,20150.00,19752.00,20100.40,117987.747,1678413599999,2356378435.56942,548709,56500.524,1128871139.11997,0
10397,1678413600000,20100.40,20133.00,20016.80,20028.60,23318.191,1678417199999,468027763.97640,132931,10293.620,206630936.05070,0
10398,1678417200000,20028.60,20123.50,19957.00,20042.10,19342.525,1678420799999,387872015.12710,111772,9527.488,191086973.32580,0
10399,1678420800000,20042.10,20052.00,19824.40,19865.70,39307.472,1678424399999,783424477.53890,223301,18668.722,372071534.53870,0
10400,1678424400000,19865.80,20039.60,19846.00,19978.30,26711.175,1678427999999,533102996.50200,159324,14237.944,284127976.24980,0
10401,1678428000000,19978.40,20013.90,19825.40,19867.30,25254.851,1678431599999,503127473.89810,156929,11828.203,235652614.64260,0
10402,1678431600000,19867.40,20029.80,19757.00,19942.90,52916.374,1678435199999,1053287711.18335,281114,27301.692,543499725.90000,0
10403,1678435200000,19943.00,19967.60,19866.80,19947.70,21744.046,1678438799999,433017015.33360,145302,11111.584,221293249.48590,0
10404,1678438800000,19947.70,19956.10,19818.00,19843.60,23797.498,1678442399999,473116588.25290,160486,11906.317,236724793.00590,0
10405,1678442400000,19843.60,19914.30,19521.60,19614.20,93614.554,1678445999999,1846702869.44482,479790,42871.587,846032330.57290,0
10406,1678446000000,19614.10,19791.00,19558.00,19750.00,50556.242,1678449599999,994441102.92490,311883,25446.721,500595898.92990,0
10407,1678449600000,19749.90,19990.00,19718.40,19920.70,52978.102,1678453199999,1051820558.69020,300765,28113.203,558202122.66310,0
10408,1678453200000,19920.60,20293.00,19876.00,20173.00,122904.322,1678456799999,2470002752.93012,592526,63614.235,1278641655.06362,0
10409,1678456800000,20173.00,20179.10,19650.00,19806.60,134890.248,1678460399999,2684786664.23255,625271,65705.038,1307661054.85630,0
10410,1678460400000,19806.70,20027.10,19754.10,19995.00,66837.698,1678463999999,1329671575.64430,359128,34937.207,695220491.08220,0
10411,1678464000000,19995.00,20298.00,19917.00,20005.80,74914.582,1678467599999,1505520926.92627,393865,38326.433,770315998.12907,0
10412,1678467600000,20005.70,20079.90,19815.60,19921.60,60207.668,1678471199999,1200044119.38160,333151,30345.262,604918219.99390,0
10413,1678471200000,19921.60,19996.10,19815.60,19838.50,29355.182,1678474799999,584218992.98310,175959,14572.375,290044722.22160,0
10414,1678474800000,19838.50,20062.50,19836.00,20015.30,29144.908,1678478399999,581464714.32920,167693,15731.541,313862133.31180,0
10415,1678478400000,20014.50,20057.90,19931.00,19958.20,19548.971,1678481999999,390746193.84270,115912,9161.987,183131125.38380,0
10416,1678482000000,19958.20,20120.70,19835.00,20069.20,29539.213,1678485599999,589382233.76890,167939,14975.405,298879110.01460,0
10417,1678485600000,20069.20,20157.90,20015.00,20086.90,26809.294,1678489199999,538730110.81160,194297,13656.283,274450507.29300,0
10418,1678489200000,20087.00,20232.50,20076.00,20140.30,28700.601,1678492799999,578325683.82490,179901,15042.987,303145361.63090,0
10419,1678492800000,20140.30,20295.90,20124.80,20206.90,31972.643,1678496399999,646247815.44520,202262,16537.370,334301400.48940,0
10420,1678496400000,20206.90,20674.50,20206.90,20571.70,92195.639,1678499999999,1887381734.24739,466443,51377.782,1051715636.03679,0
10421,1678500000000,20571.70,20629.00,20365.00,20479.90,52126.450,1678503599999,1067468421.54260,283245,25085.941,513677189.47660,0
10422,1678503600000,20479.90,20487.30,20309.50,20381.20,31678.759,1678507199999,645485881.68040,195263,16121.239,328480874.10650,0
10423,1678507200000,20381.30,20400.00,20260.00,20330.00,24348.394,1678510799999,494778131.53220,171225,12152.230,246939905.06270,0
10424,1678510800000,20330.10,20424.70,20300.00,20380.10,14046.452,1678514399999,286198655.97700,110427,7525.468,153338294.45590,0
10425,1678514400000,20380.00,20395.00,20188.00,20275.20,27480.421,1678517999999,556918834.80210,177995,11919.471,241545502.58040,0
10426,1678518000000,20275.20,20308.30,19812.20,19844.30,73856.950,1678521599999,1479071393.02462,418744,35238.907,705547148.29450,0
10427,1678521600000,19844.40,20200.00,19752.50,20060.40,74710.923,1678525199999,1492729677.54352,415774,38986.280,779084145.31597,0
10428,1678525200000,20060.50,20140.00,19946.00,20080.50,34376.103,1678528799999,689288440.36010,237054,17795.184,356862457.64880,0
10429,1678528800000,20080.60,20148.80,19979.60,20022.60,22179.953,1678532399999,445134347.60570,173289,10507.092,210912444.23750,0
10430,1678532400000,20022.60,20097.70,19963.30,20077.60,18933.049,1678535999999,379310602.43090,161835,10295.781,206295803.83440,0
10431,1678536000000,20077.50,20119.40,20017.30,20020.30,15515.092,1678539599999,311315495.00840,125285,7934.099,159212218.95980,0
10432,1678539600000,20020.20,20135.70,20020.00,20070.10,16583.408,1678543199999,333138772.42660,135179,8842.297,177637496.48770,0
10433,1678543200000,20070.00,20195.00,20064.50,20101.90,21055.385,1678546799999,423920963.55430,160364,10475.743,210930329.02460,0
10434,1678546800000,20102.00,20137.00,20029.10,20052.30,17054.665,1678550399999,342483880.19340,133510,8299.524,166680448.89720,0
10435,1678550400000,20052.30,20094.40,19968.30,20081.50,22369.483,1678553999999,448233746.71740,150754,11576.038,231979797.08770,0
10436,1678554000000,20081.50,20348.30,20056.20,20236.60,34409.798,1678557599999,694828440.20239,223875,18830.451,380255607.27849,0
10437,1678557600000,20236.90,20312.10,20186.50,20214.60,24499.820,1678561199999,495917607.21910,184082,11246.648,227671817.21500,0
10438,1678561200000,20214.60,20240.00,20127.30,20210.00,15432.636,1678564799999,311557893.72050,115160,7525.119,151938558.75300,0
10439,1678564800000,20209.90,20454.70,20206.70,20338.50,30458.380,1678568399999,619290854.79620,205270,16023.329,325798947.45210,0
10440,1678568400000,20338.50,20355.00,20269.90,20347.20,15972.170,1678571999999,324431391.58760,120043,8543.031,173538003.15640,0
